Run date,Cycle number,Protein concentration (μg/mL),Channel,Sample type,ASAP IDs,OpenBind IDs,SMILES,Sample concentration (M),ka (M-1s-1),ka error (%),kd (s-1),kd error (%),KD (M),Rmax (pg/mm2),Sqrt(Chi2) (pg/mm2),Used in analysis
30/03/2026,296,20.0,Ch 4-1,Sample,ASAP-0036649-001,OB-00005728-004-001,CSc1cccc(CN2C[C@H](C(N)=O)CCC2=O)c1 |o1:10|,2.5e-05,15779.5,205.524,0.397034,69.8882,2.52e-05,0.364263,0.0612056,False
30/03/2026,297,20.0,Ch 2-1,Sample,ASAP-0036670-001,OB-00005739-002-001,CSc1ccccc1CC(=O)N1CCNC(=O)C1,0.0001,3959.37,60.2732,0.390347,19.2263,9.86e-05,0.644672,0.0853388,True
30/03/2026,297,20.0,Ch 3-1,Sample,ASAP-0036670-001,OB-00005739-002-001,CSc1ccccc1CC(=O)N1CCNC(=O)C1,0.0001,3947.61,258.575,0.389525,81.6785,9.87e-05,0.548092,0.152794,False
30/03/2026,297,20.0,Ch 4-1,Sample,ASAP-0036670-001,OB-00005739-002-001,CSc1ccccc1CC(=O)N1CCNC(=O)C1,0.0001,3951.72,345.176,0.393262,108.176,9.95e-05,0.68232,0.247124,False
30/03/2026,298,20.0,Ch 2-1,Sample,ASAP-0036758-001,OB-00005767-002-001,CSc1ccccc1CC(=O)N1CCC[C@H](C(F)F)C1 |&1:15|,0.0001,3981.91,71.1747,0.383274,22.718,9.63e-05,0.921455,0.0689494,True
30/03/2026,298,20.0,Ch 3-1,Sample,ASAP-0036758-001,OB-00005767-002-001,CSc1ccccc1CC(=O)N1CCC[C@H](C(F)F)C1 |&1:15|,0.0001,3975.64,81.4199,0.384079,27.0303,9.66e-05,0.827404,0.0779695,True
30/03/2026,298,20.0,Ch 4-1,Sample,ASAP-0036758-001,OB-00005767-002-001,CSc1ccccc1CC(=O)N1CCC[C@H](C(F)F)C1 |&1:15|,0.0001,4369.3,85.038,1.05162,21.3132,0.000240684,2.35678,0.105653,True
30/03/2026,299,20.0,Ch 2-1,Sample,ASAP-0037645-001,OB-00005859-002-001,CSc1nc2c(cc1NC(=O)N1CCC[C@H](C(N)=O)C1)CCCC2 |a:15|,2.5e-05,20315.3,89.162,1.23099,20.9047,6.06e-05,0.933002,0.0467471,True
30/03/2026,299,20.0,Ch 3-1,Sample,ASAP-0037645-001,OB-00005859-002-001,CSc1nc2c(cc1NC(=O)N1CCC[C@H](C(N)=O)C1)CCCC2 |a:15|,2.5e-05,15667.4,289.517,0.384706,93.3863,2.46e-05,0.206837,0.083718,False
30/03/2026,299,20.0,Ch 4-1,Sample,ASAP-0037645-001,OB-00005859-002-001,CSc1nc2c(cc1NC(=O)N1CCC[C@H](C(N)=O)C1)CCCC2 |a:15|,2.5e-05,15621.0,124.457,0.385969,40.3983,2.47e-05,0.444805,0.0469832,False
30/03/2026,302,20.0,Ch 2-1,Sample,ASAP-0037742-001,OB-00005875-003-001,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21 |o1:11|,0.0001,3999.16,128.119,0.379035,41.2005,9.48e-05,0.538389,0.0846417,True
30/03/2026,302,20.0,Ch 3-1,Sample,ASAP-0037742-001,OB-00005875-003-001,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21 |o1:11|,0.0001,3972.81,130.921,0.370724,43.1542,9.33e-05,0.519532,0.0835223,True
30/03/2026,302,20.0,Ch 4-1,Sample,ASAP-0037742-001,OB-00005875-003-001,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21 |o1:11|,0.0001,3953.34,1629.48,0.393436,556.969,9.95e-05,0.0299127,0.0620026,False
30/03/2026,304,20.0,Ch 2-1,Sample,ASAP-0037773-001,OB-00005889-003-001,CSc1ccccc1CCN1C[C@H](C(N)=O)CC1=O |o1:12|,2.5e-05,19608.5,122.519,1.04111,31.5998,5.31e-05,0.491671,0.0455898,False
30/03/2026,304,20.0,Ch 3-1,Sample,ASAP-0037773-001,OB-00005889-003-001,CSc1ccccc1CCN1C[C@H](C(N)=O)CC1=O |o1:12|,2.5e-05,15786.7,287.858,0.397415,101.137,2.52e-05,0.107826,0.0310328,False
30/03/2026,304,20.0,Ch 4-1,Sample,ASAP-0037773-001,OB-00005889-003-001,CSc1ccccc1CCN1C[C@H](C(N)=O)CC1=O |o1:12|,2.5e-05,15687.8,148.112,0.391597,49.1962,2.5e-05,0.467422,0.0616218,False
30/03/2026,305,20.0,Ch 2-1,Sample,ASAP-0038434-001,OB-00005979-004-001,"CS[C@@H]1CCCC[C@H]1OC(=O)N1CCC[C@H](C(N)=O)C1 |o1:2,7|",0.0001,4406.86,41.2987,0.91444,10.5746,0.000207504,6.11064,0.155785,True
30/03/2026,305,20.0,Ch 3-1,Sample,ASAP-0038434-001,OB-00005979-004-001,"CS[C@@H]1CCCC[C@H]1OC(=O)N1CCC[C@H](C(N)=O)C1 |o1:2,7|",0.0001,2916.72,58.9498,1.09309,9.83027,0.000374768,8.55074,0.151584,True
30/03/2026,305,20.0,Ch 4-1,Sample,ASAP-0038434-001,OB-00005979-004-001,"CS[C@@H]1CCCC[C@H]1OC(=O)N1CCC[C@H](C(N)=O)C1 |o1:2,7|",0.0001,5279.56,36.138,1.10497,10.3021,0.000209292,7.24133,0.222248,True
30/03/2026,306,20.0,Ch 2-1,Sample,ASAP-0038455-001,OB-00006003-004-001,"Cn1ccnc1[C@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:6,o2:15|",0.0001,4005.58,256.808,0.396062,81.5579,9.89e-05,0.145552,0.0437352,False
30/03/2026,306,20.0,Ch 3-1,Sample,ASAP-0038455-001,OB-00006003-004-001,"Cn1ccnc1[C@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:6,o2:15|",0.0001,3976.37,839.463,0.402913,314.65,0.000101327,0.0263647,0.0294687,False
30/03/2026,306,20.0,Ch 4-1,Sample,ASAP-0038455-001,OB-00006003-004-001,"Cn1ccnc1[C@H](c1ccccc1)N1C[C@H](C(N)=O)CC1=O |o1:6,o2:15|",0.0001,4022.39,124.554,0.379875,41.2787,9.44e-05,0.496433,0.0584116,False
30/03/2026,307,20.0,Ch 2-1,Sample,ASAP-0038123-001,OB-00005943-002-001,CSc1ccncc1NS(=O)(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,15673.1,111.547,0.346412,37.4331,2.21e-05,0.720727,0.11267,True
30/03/2026,307,20.0,Ch 3-1,Sample,ASAP-0038123-001,OB-00005943-002-001,CSc1ccncc1NS(=O)(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,9779.39,94.9569,0.0762516,72.5118,7.8e-06,0.514496,0.0962776,True
30/03/2026,307,20.0,Ch 4-1,Sample,ASAP-0038123-001,OB-00005943-002-001,CSc1ccncc1NS(=O)(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,23370.4,79.9797,0.0314456,101.999,1.35e-06,0.397681,0.109584,False
30/03/2026,311,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,98810.5,10.7849,0.300469,4.10041,3.04e-06,17.2443,0.497271,False
30/03/2026,311,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,209830.0,9.53079,0.312041,5.59804,1.49e-06,10.7617,0.294094,False
30/03/2026,311,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,112610.0,13.3006,0.260232,5.74367,2.31e-06,14.7728,0.632159,False
30/03/2026,316,20.0,Ch 2-1,Sample,ASAP-0037793-001,OB-00005905-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2Cl)C1 |a:3|,0.0001,4057.23,1860.94,0.397846,614.385,9.81e-05,0.00585675,0.100001,False
30/03/2026,316,20.0,Ch 3-1,Sample,ASAP-0037793-001,OB-00005905-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2Cl)C1 |a:3|,0.0001,7994.7,60.4657,1.97947,16.7358,0.000247598,1.10822,0.0514154,True
30/03/2026,316,20.0,Ch 4-1,Sample,ASAP-0037793-001,OB-00005905-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2Cl)C1 |a:3|,0.0001,5077.5,63.9775,2.7421,9.9695,0.000540049,3.06244,0.0403113,True
30/03/2026,317,20.0,Ch 2-1,Sample,ASAP-0037791-001,OB-00005841-004-001,NC(=O)[C@H]1CCC(=O)N([C@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,13475.2,884.393,0.467994,287.911,3.47e-05,7.93666,7.71484,False
30/03/2026,317,20.0,Ch 3-1,Sample,ASAP-0037791-001,OB-00005841-004-001,NC(=O)[C@H]1CCC(=O)N([C@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15501.7,79.7856,0.350987,26.0456,2.26e-05,1.19618,0.0952776,True
30/03/2026,317,20.0,Ch 4-1,Sample,ASAP-0037791-001,OB-00005841-004-001,NC(=O)[C@H]1CCC(=O)N([C@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15447.3,95.9045,0.372506,32.2084,2.41e-05,1.45772,0.170487,True
30/03/2026,318,20.0,Ch 2-1,Sample,ASAP-0037779-001,OB-00005890-002-001,CSc1cscc1CC(=O)N1CC(C(N)=O)C1,2.5e-05,15947.4,516.609,0.444665,173.795,2.79e-05,0.230922,0.161295,False
30/03/2026,318,20.0,Ch 3-1,Sample,ASAP-0037779-001,OB-00005890-002-001,CSc1cscc1CC(=O)N1CC(C(N)=O)C1,2.5e-05,29138.9,113.249,0.058626,131.286,2.01e-06,0.205633,0.0709711,False
30/03/2026,318,20.0,Ch 4-1,Sample,ASAP-0037779-001,OB-00005890-002-001,CSc1cscc1CC(=O)N1CC(C(N)=O)C1,2.5e-05,44270.3,228.012,0.010164,282.89,2.3e-07,19.7491,8.75664,False
30/03/2026,319,20.0,Ch 2-1,Sample,ASAP-0037815-001,OB-00005906-002-001,N#Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,2.5e-05,15682.2,130.861,0.347146,43.3045,2.21e-05,0.634563,0.103714,True
30/03/2026,319,20.0,Ch 3-1,Sample,ASAP-0037815-001,OB-00005906-002-001,N#Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,2.5e-05,15584.1,116.321,0.376567,38.394,2.42e-05,0.661766,0.0944603,True
30/03/2026,319,20.0,Ch 4-1,Sample,ASAP-0037815-001,OB-00005906-002-001,N#Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1 |a:14|,2.5e-05,15738.5,162.551,0.392481,56.3641,2.49e-05,0.759512,0.131683,True
30/03/2026,320,20.0,Ch 2-1,Sample,ASAP-0038158-001,OB-00005915-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2SCC3)C1 |a:3|,0.0001,4236.68,329.634,0.420175,118.208,9.92e-05,1.1996,0.744095,False
30/03/2026,320,20.0,Ch 3-1,Sample,ASAP-0038158-001,OB-00005915-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2SCC3)C1 |a:3|,0.0001,9184.25,41.4166,2.38913,11.9181,0.000260134,11.0252,0.406865,True
30/03/2026,320,20.0,Ch 4-1,Sample,ASAP-0038158-001,OB-00005915-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2SCC3)C1 |a:3|,0.0001,8082.63,33.6051,2.44754,8.6521,0.000302815,19.9785,0.445809,True
30/03/2026,323,20.0,Ch 2-1,Sample,ASAP-0038141-001,OB-00005930-003-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1 |o1:13,16|",5e-05,9994.98,54.9066,0.996377,14.9466,9.97e-05,10.6538,0.409168,True
30/03/2026,323,20.0,Ch 3-1,Sample,ASAP-0038141-001,OB-00005930-003-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1 |o1:13,16|",5e-05,10472.9,41.4725,1.0189,12.1955,9.73e-05,9.4988,0.333567,True
30/03/2026,323,20.0,Ch 4-1,Sample,ASAP-0038141-001,OB-00005930-003-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1 |o1:13,16|",5e-05,17120.4,19.8263,1.68667,6.51418,9.85e-05,16.6616,0.306482,True
30/03/2026,325,20.0,Ch 2-1,Sample,ASAP-0038214-001,OB-00005900-005-001,"CSc1ccccc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |o1:13,18,20|",2.5e-05,2100.5,175.959,0.0246235,41.2679,1.17e-05,1.28736,0.0531962,True
30/03/2026,325,20.0,Ch 3-1,Sample,ASAP-0038214-001,OB-00005900-005-001,"CSc1ccccc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |o1:13,18,20|",2.5e-05,2371.17,111.615,0.020854,32.0423,8.79e-06,1.2329,0.0445397,True
30/03/2026,325,20.0,Ch 4-1,Sample,ASAP-0038214-001,OB-00005900-005-001,"CSc1ccccc1CC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |o1:13,18,20|",2.5e-05,3948.2,116.701,0.0292035,52.1209,7.4e-06,0.816178,0.0572436,True
30/03/2026,326,20.0,Ch 2-1,Sample,ASAP-0038525-001,OB-00006028-002-001,C=Cc1ccccc1CS(=O)(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,12194.4,110.296,0.0210559,130.715,1.73e-06,0.262223,0.0967733,False
30/03/2026,326,20.0,Ch 3-1,Sample,ASAP-0038525-001,OB-00006028-002-001,C=Cc1ccccc1CS(=O)(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,8142.9,125.624,0.0185116,114.445,2.27e-06,0.354475,0.0790235,False
30/03/2026,326,20.0,Ch 4-1,Sample,ASAP-0038525-001,OB-00006028-002-001,C=Cc1ccccc1CS(=O)(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,2.5e-05,15951.6,164.167,0.404682,56.7146,2.54e-05,0.875626,0.183346,True
30/03/2026,327,20.0,Ch 2-1,Sample,ASAP-0037762-001,OB-00005884-003-001,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15905.7,155.95,0.402513,51.7974,2.53e-05,0.329625,0.0704098,False
30/03/2026,327,20.0,Ch 3-1,Sample,ASAP-0037762-001,OB-00005884-003-001,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,12618.4,109.128,0.03433,119.555,2.72e-06,0.177683,0.0494901,False
30/03/2026,327,20.0,Ch 4-1,Sample,ASAP-0037762-001,OB-00005884-003-001,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15997.1,177.331,0.407443,61.6741,2.55e-05,0.523691,0.116931,True
30/03/2026,328,20.0,Ch 2-1,Sample,ASAP-0037792-001,OB-00005907-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cncnc2Cl)C1 |a:3|,0.0001,3960.9,135.35,0.394894,44.386,9.97e-05,0.272149,0.0405402,False
30/03/2026,328,20.0,Ch 3-1,Sample,ASAP-0037792-001,OB-00005907-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cncnc2Cl)C1 |a:3|,0.0001,3964.77,587.452,0.412179,211.396,0.00010396,0.0621748,0.0453822,False
30/03/2026,328,20.0,Ch 4-1,Sample,ASAP-0037792-001,OB-00005907-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cncnc2Cl)C1 |a:3|,0.0001,3935.21,126.49,0.360686,42.8671,9.17e-05,0.769617,0.121922,True
30/03/2026,334,20.0,Ch 2-1,Sample,ASAP-0038121-001,OB-00005917-002-001,Cc1cccc(N(C)C(=O)N2CC[C@H](C(N)=O)C2)c1 |a:13|,2.5e-05,15852.4,146.298,0.391866,45.6097,2.47e-05,0.271371,0.0382188,False
30/03/2026,334,20.0,Ch 3-1,Sample,ASAP-0038121-001,OB-00005917-002-001,Cc1cccc(N(C)C(=O)N2CC[C@H](C(N)=O)C2)c1 |a:13|,2.5e-05,15680.7,122.762,0.389174,40.8112,2.48e-05,0.288891,0.0385554,False
30/03/2026,334,20.0,Ch 4-1,Sample,ASAP-0038121-001,OB-00005917-002-001,Cc1cccc(N(C)C(=O)N2CC[C@H](C(N)=O)C2)c1 |a:13|,2.5e-05,15818.3,259.055,0.399312,94.5121,2.52e-05,0.222944,0.0619429,False
30/03/2026,335,20.0,Ch 2-1,Sample,ASAP-0038233-001,OB-00005929-004-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@@H](C(N)=O)C1 |o1:13,16|",2.5e-05,48478.0,22.325,1.39746,10.0485,2.88e-05,12.7698,0.401869,True
30/03/2026,335,20.0,Ch 3-1,Sample,ASAP-0038233-001,OB-00005929-004-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@@H](C(N)=O)C1 |o1:13,16|",2.5e-05,48990.7,18.2071,1.59336,8.21145,3.25e-05,13.3636,0.335174,True
30/03/2026,335,20.0,Ch 4-1,Sample,ASAP-0038233-001,OB-00005929-004-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@@H](C(N)=O)C1 |o1:13,16|",2.5e-05,43997.8,17.8982,1.55021,7.61543,3.52e-05,17.2156,0.374616,True
30/03/2026,336,20.0,Ch 2-1,Sample,ASAP-0038480-001,OB-00005960-002-001,N#Cc1ncncc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:15|,2.5e-05,17334.1,99.6134,0.651881,29.7203,3.76e-05,0.623391,0.05393,True
30/03/2026,336,20.0,Ch 3-1,Sample,ASAP-0038480-001,OB-00005960-002-001,N#Cc1ncncc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:15|,2.5e-05,15835.9,136.787,0.39709,46.92,2.51e-05,0.428904,0.0711601,False
30/03/2026,336,20.0,Ch 4-1,Sample,ASAP-0038480-001,OB-00005960-002-001,N#Cc1ncncc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:15|,2.5e-05,15863.4,184.302,0.401178,65.1765,2.53e-05,0.422602,0.0837931,False
30/03/2026,337,20.0,Ch 2-1,Sample,ASAP-0038540-001,OB-00006021-002-001,CCCSc1cccc(OC)c1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,0.0001,5011.9,44.5158,0.997225,12.1275,0.000198971,9.13075,0.322884,True
30/03/2026,337,20.0,Ch 3-1,Sample,ASAP-0038540-001,OB-00006021-002-001,CCCSc1cccc(OC)c1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,0.0001,10556.1,14.8115,1.46962,6.18378,0.00013922,9.28742,0.158448,True
30/03/2026,337,20.0,Ch 4-1,Sample,ASAP-0038540-001,OB-00006021-002-001,CCCSc1cccc(OC)c1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,0.0001,9826.05,14.436,1.4591,5.8058,0.000148493,11.0142,0.183514,True
30/03/2026,338,20.0,Ch 2-1,Sample,ASAP-0037692-001,OB-00005879-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ncncc2Cl)C1 |a:3|,0.0001,3914.1,93.3386,0.340765,30.886,8.71e-05,0.890145,0.105409,True
30/03/2026,338,20.0,Ch 3-1,Sample,ASAP-0037692-001,OB-00005879-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ncncc2Cl)C1 |a:3|,0.0001,3975.37,103.383,0.382819,35.2895,9.63e-05,0.677424,0.082973,True
30/03/2026,338,20.0,Ch 4-1,Sample,ASAP-0037692-001,OB-00005879-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ncncc2Cl)C1 |a:3|,0.0001,3969.71,107.562,0.367247,36.788,9.25e-05,0.989711,0.121932,True
30/03/2026,342,20.0,Ch 2-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,144800.0,9.31445,0.310947,4.37193,2.15e-06,12.8963,0.396363,False
30/03/2026,342,20.0,Ch 3-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,135250.0,15.8207,0.316811,7.33166,2.34e-06,12.0692,0.498565,False
30/03/2026,342,20.0,Ch 4-1,Control,ASAP-0035404-002,OB-00005392-002-001,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:16|,5e-06,218048.0,14.4046,0.273186,8.50188,1.25e-06,10.6348,0.510526,False
30/03/2026,344,20.0,Ch 2-1,Sample,ASAP-0037763-001,OB-00005884-004-001,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15876.7,1560.83,0.408999,317.218,2.58e-05,0.001,0.0440307,False
30/03/2026,344,20.0,Ch 3-1,Sample,ASAP-0037763-001,OB-00005884-004-001,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15814.0,385.528,0.399766,146.746,2.53e-05,0.0761438,0.0403832,False
30/03/2026,344,20.0,Ch 4-1,Sample,ASAP-0037763-001,OB-00005884-004-001,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1 |o1:3|,2.5e-05,15702.3,208.414,0.39184,71.881,2.5e-05,0.21313,0.0634871,False
30/03/2026,345,20.0,Ch 2-1,Sample,ASAP-0038516-001,OB-00005970-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3ncsc23)C1 |a:3|,5e-05,20532.5,41.9306,2.03409,13.5407,9.91e-05,13.4265,0.684064,True
30/03/2026,345,20.0,Ch 3-1,Sample,ASAP-0038516-001,OB-00005970-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3ncsc23)C1 |a:3|,5e-05,16515.4,46.6285,1.97361,13.309,0.000119501,14.6919,0.656128,True
30/03/2026,345,20.0,Ch 4-1,Sample,ASAP-0038516-001,OB-00005970-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3ncsc23)C1 |a:3|,5e-05,18138.6,35.1127,1.95307,11.1368,0.000107675,19.0178,0.790258,True
30/03/2026,346,20.0,Ch 2-1,Sample,ASAP-0038142-001,OB-00005930-004-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1 |o1:13,16|",2.5e-05,15854.7,128.303,0.379478,41.7569,2.39e-05,0.423324,0.069596,False
30/03/2026,346,20.0,Ch 3-1,Sample,ASAP-0038142-001,OB-00005930-004-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1 |o1:13,16|",2.5e-05,15660.7,118.535,0.380882,39.3808,2.43e-05,0.477075,0.0653923,False
30/03/2026,346,20.0,Ch 4-1,Sample,ASAP-0038142-001,OB-00005930-004-001,"CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1 |o1:13,16|",2.5e-05,15731.3,136.063,0.391705,46.1662,2.49e-05,0.44071,0.0680705,False
30/03/2026,347,20.0,Ch 2-1,Sample,ASAP-0038432-001,OB-00006000-002-001,Cc1ccccc1CC(=O)N1C[C@H]2C[C@](C(N)=O)(C1)C2 |&1:14|,0.0001,3976.05,2213.6,0.404636,625.017,0.000101768,0.001,0.0886467,False
30/03/2026,347,20.0,Ch 3-1,Sample,ASAP-0038432-001,OB-00006000-002-001,Cc1ccccc1CC(=O)N1C[C@H]2C[C@](C(N)=O)(C1)C2 |&1:14|,0.0001,3957.4,370.605,0.388079,131.361,9.81e-05,0.13437,0.0880553,False
30/03/2026,347,20.0,Ch 4-1,Sample,ASAP-0038432-001,OB-00006000-002-001,Cc1ccccc1CC(=O)N1C[C@H]2C[C@](C(N)=O)(C1)C2 |&1:14|,0.0001,3947.34,639.417,0.376908,241.696,9.55e-05,0.141468,0.150913,False
30/03/2026,348,20.0,Ch 2-1,Sample,ASAP-0038424-001,OB-00010669-001-001,CSc1ccccc1CC(=O)N1C[C@H]2C[C@@]1(CC(N)=O)C2 |&1:15|,0.0001,3920.83,140.195,0.349877,46.3717,8.92e-05,0.590525,0.105704,True
30/03/2026,348,20.0,Ch 3-1,Sample,ASAP-0038424-001,OB-00010669-001-001,CSc1ccccc1CC(=O)N1C[C@H]2C[C@@]1(CC(N)=O)C2 |&1:15|,0.0001,3948.0,236.876,0.385532,83.1891,9.77e-05,0.367324,0.101861,False
30/03/2026,348,20.0,Ch 4-1,Sample,ASAP-0038424-001,OB-00010669-001-001,CSc1ccccc1CC(=O)N1C[C@H]2C[C@@]1(CC(N)=O)C2 |&1:15|,0.0001,4011.83,126.862,0.354882,43.6195,8.85e-05,1.17314,0.16336,True
30/03/2026,355,20.0,Ch 2-1,Sample,ASAP-0038418-001,OB-00005962-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(Cl)n2)C1 |a:3|,2.5e-05,15821.0,161.943,0.352003,53.3827,2.22e-05,1.15996,0.327277,True
30/03/2026,355,20.0,Ch 3-1,Sample,ASAP-0038418-001,OB-00005962-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(Cl)n2)C1 |a:3|,2.5e-05,15603.8,304.094,0.346795,96.7101,2.22e-05,1.43049,0.520029,False
30/03/2026,355,20.0,Ch 4-1,Sample,ASAP-0038418-001,OB-00005962-002-001,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(Cl)n2)C1 |a:3|,2.5e-05,15534.4,333.872,0.360464,107.513,2.32e-05,2.08051,0.767148,False
30/03/2026,356,20.0,Ch 2-1,Sample,ASAP-0038528-001,OB-00006022-002-001,COc1cccc(SC(C)C)c1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,0.0001,7541.59,77.2401,0.0349433,105.402,4.63e-06,1.62972,0.635393,True
30/03/2026,356,20.0,Ch 3-1,Sample,ASAP-0038528-001,OB-00006022-002-001,COc1cccc(SC(C)C)c1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,0.0001,7732.76,78.6963,0.0308835,106.299,3.99e-06,1.60963,0.629774,True
30/03/2026,356,20.0,Ch 4-1,Sample,ASAP-0038528-001,OB-00006022-002-001,COc1cccc(SC(C)C)c1NC(=O)N1CCC[C@H](C(N)=O)C1 |a:19|,0.0001,8324.39,94.4088,0.0517543,130.746,6.22e-06,1.81643,0.718928,True
30/03/2026,357,20.0,Ch 2-1,Sample,ASAP-0037743-001,OB-00005875-004-001,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21 |o1:11|,7.5e-05,5315.78,178.893,0.355385,61.0585,6.69e-05,0.444972,0.115123,False
30/03/2026,357,20.0,Ch 3-1,Sample,ASAP-0037743-001,OB-00005875-004-001,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21 |o1:11|,7.5e-05,877.537,293.978,0.0236596,88.1887,2.7e-05,0.76772,0.0870928,False
30/03/2026,357,20.0,Ch 4-1,Sample,ASAP-0037743-001,OB-00005875-004-001,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21 |o1:11|,7.5e-05,4189.5,127.074,0.00715693,264.766,1.71e-06,0.342274,0.127094,False
